,wd_loss,wg_loss
663,-1.7982264757156372,1.0257818698883057
664,-1.7380176782608032,0.7665807008743286
665,-1.8184462785720825,0.020743120461702347
666,-1.673750877380371,-0.7000957727432251
667,-1.9821702241897583,-2.3378562927246094
668,-2.1310179233551025,-1.306434988975525
669,-2.02364182472229,-0.33414775133132935
670,-2.1921703815460205,-0.6868783235549927
671,-1.8914165496826172,-0.24927964806556702
672,-1.8439193964004517,-0.2749771475791931
673,-1.8277720212936401,1.1277227401733398
674,-1.7969969511032104,0.5606710910797119
675,-1.8987597227096558,0.6651627421379089
676,-1.8384974002838135,1.0895719528198242
677,-2.019886016845703,1.4198997020721436
678,-2.050644874572754,0.7625926733016968
679,-1.7400354146957397,-0.5894218683242798
680,-1.8680046796798706,-0.8922778964042664
681,-1.7838658094406128,-1.7897443771362305
682,-1.6911721229553223,-1.9028549194335938
683,-1.7052111625671387,-2.8514299392700195
684,-1.5015279054641724,-1.9236140251159668
685,-1.855099081993103,-0.9972409009933472
686,-1.7869595289230347,-1.3446836471557617
687,-1.6594761610031128,-0.49012887477874756
688,-1.7703132629394531,-0.6994465589523315
689,-1.7714356184005737,-0.2653331160545349
690,-1.770244836807251,0.28702616691589355
691,-1.6822752952575684,-0.09524211287498474
692,-1.7416859865188599,-0.4737946689128876
693,-2.0829951763153076,-1.835586667060852
694,-1.566916823387146,-1.6193723678588867
695,-1.7987312078475952,-2.1893253326416016
696,-2.247133255004883,-1.3930652141571045
697,-1.7069823741912842,-0.741816520690918
698,-1.9164167642593384,-1.8196501731872559
699,-2.0297162532806396,-0.22936320304870605
700,-2.061323404312134,0.44428586959838867
701,-1.8475370407104492,-0.23239700496196747
702,-1.5230520963668823,-0.8145972490310669
703,-1.781108021736145,0.25519683957099915
704,-2.202162742614746,1.2217350006103516
705,-1.8317891359329224,1.379697322845459
706,-1.7763041257858276,0.6774803400039673
707,-2.1819963455200195,1.9238989353179932
708,-1.6679552793502808,2.6634020805358887
709,-1.8167057037353516,0.9647185802459717
710,-1.7041102647781372,0.920863151550293
711,-1.838348388671875,0.6609264016151428
712,-1.9618148803710938,0.8848111629486084
713,-2.1920325756073,1.3129802942276
714,-1.8357117176055908,-0.4749045670032501
715,-1.977009654045105,-0.369539737701416
716,-1.7717019319534302,0.4254756271839142
717,-1.7639167308807373,0.32796040177345276
718,-1.471744418144226,0.9732908606529236
719,-1.9550071954727173,1.0912420749664307
720,-1.7118074893951416,1.045130729675293
721,-1.750496506690979,0.9421867728233337
722,-2.403811454772949,2.9328691959381104
723,-2.0399906635284424,1.459539771080017
724,-1.8406426906585693,1.182631492614746
725,-1.9062731266021729,-0.10880886018276215
726,-1.953720211982727,-0.8679496049880981
727,-1.587578535079956,-1.1540931463241577
728,-1.7509185075759888,-0.988128662109375
729,-1.925878882408142,0.20598021149635315
730,-1.9991059303283691,-0.16240045428276062
731,-2.0930705070495605,0.40394943952560425
732,-1.6844723224639893,0.9018291234970093
733,-1.688265085220337,1.8885529041290283
734,-1.7050217390060425,1.5674574375152588
735,-2.405029058456421,1.5905754566192627
736,-1.7701212167739868,1.3635694980621338
737,-2.143603563308716,0.45940497517585754
738,-1.9959871768951416,0.3862515687942505
739,-1.9422414302825928,0.6525858044624329
740,-1.9463791847229004,0.8447261452674866
741,-2.0766615867614746,0.41474416851997375
742,-1.9549362659454346,0.5500223636627197
743,-1.6631643772125244,0.25813165307044983
744,-1.5997482538223267,-0.6551589965820312
745,-1.603446364402771,0.05203988775610924
746,-1.6020959615707397,-0.40125733613967896
747,-2.0640814304351807,0.15243758261203766
748,-1.2990899085998535,-0.7483084201812744
749,-1.5174387693405151,-0.558696448802948
750,-1.3857803344726562,-0.18424111604690552
751,-1.5723681449890137,0.497164249420166
752,-1.4078933000564575,1.3711190223693848
753,-1.685541033744812,1.2348852157592773
754,-1.6329331398010254,1.1258646249771118
755,-2.4597835540771484,1.5400724411010742
756,-1.8739285469055176,1.498600959777832
757,-2.0218656063079834,-0.17827242612838745
758,-1.9115678071975708,1.0279505252838135
759,-1.9041996002197266,0.4540488123893738
760,-2.1703243255615234,0.7062081098556519
761,-1.7854851484298706,0.5770854949951172
762,-2.001037120819092,-0.07775671780109406
763,-1.5714435577392578,0.26316022872924805
764,-1.934430718421936,0.5747029185295105
765,-1.4008761644363403,-0.7463014125823975
766,-1.7792778015136719,-0.588469386100769
767,-1.5295145511627197,-0.3169654905796051
768,-1.7986029386520386,-1.9528052806854248
769,-1.7998080253601074,-2.1695871353149414
770,-1.7472738027572632,-0.7770876884460449
771,-1.5240538120269775,-0.8372796773910522
772,-1.6271506547927856,-1.1101696491241455
773,-1.6845180988311768,-0.7852723002433777
774,-1.6915414333343506,-0.06624872237443924
775,-1.7743847370147705,-0.48795831203460693
776,-2.2157301902770996,1.3931314945220947
777,-1.7488059997558594,2.3851265907287598
778,-1.7803454399108887,0.9345462322235107
779,-1.8643125295639038,-0.03181400150060654
780,-1.6928541660308838,0.3825768232345581
781,-1.6297142505645752,0.9189134836196899
782,-2.0750064849853516,1.1798427104949951
783,-1.7507299184799194,0.47991958260536194
784,-1.6408478021621704,0.6936612129211426
785,-2.066013813018799,0.7711602449417114
786,-1.788582444190979,-0.38817083835601807
787,-2.2645699977874756,0.15365003049373627
788,-1.894127607345581,-0.23506170511245728
789,-1.8216540813446045,0.4289417862892151
790,-2.2341861724853516,1.5089459419250488
791,-1.8851568698883057,2.1315035820007324
792,-1.7695610523223877,1.7564303874969482
793,-1.455977439880371,1.2838215827941895
794,-1.6878032684326172,1.042454719543457
795,-2.0126383304595947,-0.3550354838371277
796,-1.5605740547180176,-0.8047629594802856
797,-1.8019213676452637,-0.10420507937669754
798,-2.2598876953125,-0.9517167806625366
799,-1.8966046571731567,-0.46010997891426086
800,-2.101886749267578,0.5108224153518677
801,-1.7679481506347656,-0.03527337312698364
802,-1.767741322517395,-0.669546365737915
803,-1.7407532930374146,-1.105924367904663
804,-1.541891098022461,-0.33285844326019287
805,-2.035081624984741,-0.9345679879188538
806,-1.6172759532928467,-1.086120367050171
807,-1.9156254529953003,-0.7052167654037476
808,-1.500274658203125,-1.4506640434265137
809,-1.5552375316619873,-0.8738108277320862
810,-1.6038649082183838,-1.2782903909683228
811,-1.6456084251403809,-1.5388258695602417
812,-1.7484384775161743,-1.5330626964569092
813,-1.6438201665878296,-1.2287018299102783
814,-1.8517357110977173,-1.0023927688598633
815,-2.016961097717285,-0.46549102663993835
816,-1.688862681388855,-1.5615891218185425
817,-1.811281681060791,-1.5026342868804932
818,-1.6387248039245605,-0.6118813157081604
819,-1.5737007856369019,-1.0057998895645142
820,-1.4117718935012817,-0.5498006343841553
821,-1.6618510484695435,-0.9528353214263916
822,-1.3630062341690063,-0.9099606275558472
823,-2.064793586730957,-0.5262641906738281
824,-1.3794176578521729,0.11877323687076569
825,-1.9401569366455078,-0.4536886215209961
826,-1.7287062406539917,0.35619300603866577
827,-1.6507893800735474,1.1777812242507935
828,-1.7327834367752075,1.0806646347045898
829,-1.5217024087905884,1.7273086309432983
830,-1.8812977075576782,2.0321669578552246
831,-1.6387122869491577,0.4770161509513855
832,-2.0142784118652344,0.21704071760177612
833,-2.1661720275878906,-0.0904119610786438
834,-1.6981736421585083,-0.49374568462371826
835,-1.99465811252594,-1.181148648262024
836,-1.6862977743148804,-1.4333415031433105
837,-2.02842378616333,-0.1782408058643341
838,-1.905032992362976,-1.3841042518615723
839,-1.448630928993225,0.23461447656154633
840,-1.5898126363754272,-0.09821654111146927
841,-1.7637118101119995,2.0271317958831787
842,-2.0676393508911133,-0.215178981423378
843,-1.688085675239563,0.01712065003812313
844,-1.7639634609222412,-0.25436365604400635
845,-1.6685943603515625,0.11358676105737686
846,-1.8708665370941162,0.5469909310340881
847,-1.706690788269043,0.42639774084091187
848,-2.0187020301818848,0.9730830192565918
849,-1.6610726118087769,1.751924991607666
850,-1.6622297763824463,2.4292383193969727
851,-2.2330799102783203,2.7052717208862305
852,-1.5423610210418701,2.111433982849121
853,-1.7516188621520996,1.1243460178375244
854,-1.5876048803329468,1.5035290718078613
855,-1.637284278869629,2.366971015930176
856,-1.597638726234436,1.9614125490188599
857,-1.569053292274475,1.3713183403015137
858,-1.7311732769012451,2.834095001220703
859,-2.0828824043273926,2.007801055908203
860,-1.9615497589111328,1.0850807428359985
861,-1.6709911823272705,-0.19338536262512207
862,-1.8572443723678589,-1.5430216789245605
863,-1.6450763940811157,-1.69437575340271
864,-1.552089810371399,-1.274715542793274
865,-1.6648390293121338,-0.505561113357544
866,-2.1727988719940186,0.5754640102386475
867,-1.9818553924560547,-0.11404149979352951
868,-1.7884294986724854,0.8844318389892578
869,-1.5754852294921875,1.7412567138671875
870,-1.7173079252243042,1.4072808027267456
871,-1.7732592821121216,1.2211617231369019
872,-1.9174432754516602,0.4539688229560852
873,-1.951946496963501,0.3799571394920349
874,-1.8586331605911255,-0.12340347468852997
875,-1.4519327878952026,0.9476577043533325
876,-2.0694196224212646,0.07864120602607727
877,-1.7419078350067139,0.6438828110694885
878,-1.7794865369796753,1.834824800491333
879,-1.665717363357544,1.011966586112976
880,-1.7655173540115356,1.399780035018921
881,-1.8244659900665283,0.7228622436523438
882,-1.6615631580352783,0.8867189884185791
883,-1.8513047695159912,1.9894959926605225
884,-1.9068946838378906,2.5003297328948975
885,-1.8317712545394897,3.316585063934326
886,-2.0725483894348145,3.1464526653289795
887,-2.4434807300567627,3.1237003803253174
888,-2.161956787109375,3.38492751121521
889,-1.9027693271636963,1.8037407398223877
890,-2.0775272846221924,1.0107489824295044
891,-1.7676780223846436,0.23081660270690918
892,-1.8412210941314697,0.49202340841293335
893,-1.8062012195587158,-0.03818579763174057
894,-1.8584537506103516,-1.1243940591812134
895,-1.9429563283920288,-0.2904706597328186
896,-1.766202449798584,0.6645245552062988
897,-1.4784797430038452,-0.5711557865142822
898,-1.790400505065918,0.28504207730293274
899,-1.7763620615005493,1.0402193069458008
900,-2.036262035369873,1.3780174255371094
901,-1.7009013891220093,-0.019364498555660248
902,-1.4729392528533936,0.09905070066452026
903,-1.4888153076171875,0.13531334698200226
904,-1.6709165573120117,1.1442160606384277
905,-1.4934582710266113,0.4898030459880829
906,-1.7829848527908325,3.1146059036254883
907,-1.8523893356323242,0.842517614364624
908,-1.752038598060608,1.1913669109344482
909,-1.8923643827438354,2.716392993927002
910,-2.0067718029022217,3.2593348026275635
911,-1.8791224956512451,2.249915838241577
912,-1.518528938293457,1.8156449794769287
913,-1.8937095403671265,1.9775023460388184
914,-1.6733150482177734,0.8344690799713135
915,-1.758294701576233,-0.054431505501270294
916,-1.7441667318344116,-0.30479300022125244
917,-1.5262126922607422,0.13468419015407562
918,-1.7953448295593262,0.2839542329311371
919,-1.6507090330123901,0.12034989148378372
920,-1.741332769393921,1.832446813583374
921,-1.8468835353851318,1.9518145322799683
922,-1.6642601490020752,2.0534896850585938
923,-1.735213041305542,0.6668505668640137
924,-1.5588462352752686,-0.5402562618255615
925,-1.5544114112854004,0.2196032553911209
926,-1.7818639278411865,-0.23968356847763062
927,-1.4267303943634033,0.7603885531425476
928,-1.3098256587982178,-0.09946228563785553
929,-1.5664397478103638,-1.1785997152328491
930,-1.6063404083251953,-1.5094294548034668
931,-1.8503457307815552,-0.744825005531311
932,-1.5875041484832764,-0.6585127115249634
933,-1.7624510526657104,-0.3390578627586365
934,-1.8907605409622192,-0.23084959387779236
935,-1.6784931421279907,-0.30506476759910583
936,-1.7843782901763916,0.3083731532096863
937,-1.82217538356781,0.4554191827774048
938,-1.6271042823791504,-0.21471045911312103
939,-1.6615008115768433,-1.0919971466064453
940,-1.803979754447937,1.1320339441299438
941,-1.6705695390701294,1.173182725906372
942,-1.7333952188491821,0.7881593108177185
943,-1.5715478658676147,0.24919703602790833
944,-1.5720574855804443,1.0005395412445068
945,-2.8453524112701416,1.6181046962738037
946,-1.6733437776565552,1.3080716133117676
947,-1.7206246852874756,3.0516433715820312
948,-2.341796398162842,1.590583086013794
949,-1.4456992149353027,1.0165197849273682
950,-2.10147762298584,2.0606613159179688
951,-1.5381038188934326,1.3255863189697266
952,-1.4788633584976196,0.8066814541816711
953,-1.5039057731628418,0.9016435146331787
954,-1.9557418823242188,0.42778801918029785
955,-1.6471987962722778,-0.9928442239761353
956,-1.7546528577804565,0.5516823530197144
957,-1.8769919872283936,0.7527068853378296
958,-1.6825041770935059,0.04991358518600464
959,-1.7008044719696045,0.8483875393867493
960,-2.2039706707000732,0.13660699129104614
961,-1.5148259401321411,1.7771960496902466
962,-1.3414486646652222,1.6464123725891113
963,-1.5391830205917358,1.7320460081100464
964,-1.6739742755889893,0.563606858253479
965,-1.5512984991073608,0.6313313841819763
966,-1.613961935043335,2.118887424468994
967,-1.7652809619903564,2.6555166244506836
968,-1.8286540508270264,1.7002170085906982
969,-2.0112454891204834,1.7667675018310547
970,-2.093214511871338,1.1037524938583374
971,-1.742350697517395,1.3512942790985107
972,-2.110630989074707,0.37964969873428345
973,-2.268730878829956,-0.8527722954750061
974,-2.06024432182312,0.2581826448440552
975,-1.8095160722732544,-0.4728546738624573
976,-1.581997036933899,0.21428005397319794
977,-1.4137816429138184,0.5593705177307129
978,-1.4524933099746704,-0.030471663922071457
979,-1.6174485683441162,-0.8724848031997681
980,-1.2847449779510498,-0.3522791564464569
981,-1.3727959394454956,-0.8653066158294678
982,-1.5794975757598877,0.33406853675842285
983,-1.90099036693573,1.6710258722305298
984,-2.0204977989196777,1.1655857563018799
985,-1.750684142112732,1.0445387363433838
986,-1.6503074169158936,1.6221284866333008
987,-1.6455342769622803,0.9199515581130981
988,-1.5892090797424316,0.48143333196640015
989,-1.4947376251220703,0.38826966285705566
990,-1.8291170597076416,1.005948781967163
991,-1.4688366651535034,1.1391901969909668
992,-1.6493375301361084,0.5785245895385742
993,-1.802293062210083,-0.26673755049705505
994,-1.9624810218811035,0.48215824365615845
995,-1.5635873079299927,1.5744967460632324
996,-1.7658867835998535,1.63051438331604
997,-1.6519484519958496,-0.30747637152671814
998,-1.5908185243606567,0.20189176499843597
999,-1.7648990154266357,-0.060349658131599426
1000,-2.3227758407592773,2.4929957389831543
1001,-1.6426841020584106,0.6214047074317932
1002,-1.5251189470291138,-0.3894689977169037
1003,-1.6401711702346802,1.026353359222412
1004,-1.421645998954773,0.8971614241600037
1005,-1.4853312969207764,1.8669676780700684
1006,-1.747510313987732,1.112580418586731
1007,-1.712902545928955,1.7887452840805054
1008,-1.979378581047058,1.2674357891082764
1009,-1.9283790588378906,1.1136116981506348
1010,-1.8544840812683105,2.0928845405578613
1011,-1.8527984619140625,0.4748798906803131
1012,-1.5026657581329346,-0.3960963785648346
1013,-1.91409170627594,0.8199161291122437
1014,-1.6787372827529907,-0.20940524339675903
1015,-1.5116875171661377,-1.938655972480774
1016,-1.4097001552581787,-0.6424239873886108
1017,-1.489799976348877,-0.7227429151535034
1018,-1.388099193572998,0.09553799033164978
1019,-1.6091457605361938,-0.04298097640275955
1020,-1.7239646911621094,0.2646667957305908
1021,-1.3864232301712036,0.6176964640617371
1022,-1.5935862064361572,1.430338740348816
1023,-1.706376552581787,0.7419907450675964
1024,-1.5268977880477905,1.3828784227371216
1025,-1.655834674835205,0.6718540191650391
1026,-1.5772294998168945,0.6675410866737366
1027,-1.724973201751709,0.31583693623542786
1028,-1.6560460329055786,0.2210012972354889
1029,-1.8491913080215454,-0.2903996706008911
1030,-1.5687870979309082,0.9444576501846313
1031,-2.260854959487915,0.8855211138725281
1032,-1.7884647846221924,0.34641894698143005
1033,-1.7625436782836914,0.3120947778224945
1034,-1.8336833715438843,0.5823200941085815
1035,-1.672345519065857,0.38479578495025635
1036,-1.534454584121704,1.069751262664795
1037,-1.4347357749938965,0.44458791613578796
1038,-1.4558504819869995,1.1160587072372437
1039,-1.4859819412231445,0.22326728701591492
1040,-1.6550723314285278,1.1947805881500244
1041,-1.7116639614105225,2.15877103805542
1042,-1.648144006729126,2.428839683532715
1043,-1.8487253189086914,4.989347457885742
1044,-2.188326835632324,3.271545886993408
1045,-1.774040937423706,2.9437475204467773
1046,-2.4321794509887695,4.565332412719727
1047,-1.8565986156463623,2.932238817214966
1048,-1.6610344648361206,2.327773094177246
1049,-1.6230382919311523,2.0858404636383057
1050,-1.743579387664795,1.1392613649368286
1051,-1.7048832178115845,1.7228955030441284
1052,-1.6223644018173218,0.6318139433860779
1053,-1.6988190412521362,1.8425822257995605
1054,-1.652289867401123,2.0864386558532715
1055,-2.1383135318756104,1.999126672744751
1056,-1.5612609386444092,0.8882954716682434
1057,-2.3358235359191895,3.3573150634765625
1058,-1.4582569599151611,1.427644968032837
1059,-1.4850046634674072,0.5640341639518738
1060,-1.6400084495544434,-0.7558438777923584
1061,-1.5882824659347534,-0.8564461469650269
1062,-1.6368863582611084,-1.2609858512878418
1063,-1.5394660234451294,0.25588753819465637
1064,-1.4892606735229492,1.7161035537719727
1065,-1.53668212890625,1.2059448957443237
1066,-1.8650741577148438,2.8153998851776123
1067,-1.9087392091751099,2.124478340148926
1068,-1.5746161937713623,1.9969923496246338
1069,-2.3201162815093994,2.7164299488067627
1070,-1.6111164093017578,1.8878381252288818
1071,-1.4693464040756226,1.710752248764038
1072,-1.5971120595932007,1.5662466287612915
1073,-2.5112998485565186,3.4292216300964355
1074,-1.6777124404907227,2.1186671257019043
1075,-1.6592093706130981,1.2244679927825928
1076,-1.6138137578964233,1.6477395296096802
1077,-1.952580451965332,1.4377988576889038
1078,-1.5926265716552734,0.059956714510917664
1079,-1.5519459247589111,0.527630090713501
1080,-1.4676766395568848,-0.1764325648546219
1081,-1.6115933656692505,1.1761633157730103
1082,-1.379442572593689,0.9342737197875977
1083,-1.5850262641906738,1.3913109302520752
1084,-1.5469484329223633,0.44273290038108826
1085,-1.6721577644348145,1.6388359069824219
1086,-1.444474220275879,1.0787335634231567
1087,-2.0955374240875244,0.7000563144683838
1088,-1.656720519065857,1.4499279260635376
1089,-1.4876254796981812,1.0900369882583618
1090,-1.3949198722839355,2.0414557456970215
1091,-1.7869151830673218,1.320549726486206
1092,-1.6935456991195679,1.817145586013794
1093,-1.878908395767212,1.8554608821868896
1094,-1.5956350564956665,1.6711151599884033
1095,-2.4099135398864746,2.3077030181884766
1096,-1.5172951221466064,2.6248810291290283
1097,-1.6284515857696533,2.0524909496307373
1098,-1.7456005811691284,0.1116017997264862
1099,-1.6115505695343018,-1.561394214630127
1100,-1.5410356521606445,-0.22277402877807617
1101,-1.53183114528656,0.00872410275042057
1102,-1.5944545269012451,0.5494396686553955
1103,-1.6097215414047241,0.4985847473144531
1104,-1.3954933881759644,1.1018905639648438
1105,-1.758805513381958,0.1517283022403717
1106,-1.9587112665176392,0.6412521004676819
1107,-2.118882894515991,2.145292282104492
1108,-1.5450509786605835,1.0228906869888306
1109,-1.4312446117401123,0.8007365465164185
1110,-1.4749020338058472,2.595867156982422
1111,-1.5265603065490723,1.4980995655059814
1112,-1.567341685295105,1.2302968502044678
1113,-1.5438125133514404,0.15142908692359924
1114,-1.4273853302001953,-0.5237719416618347
1115,-1.524455189704895,0.14725559949874878
1116,-2.096911907196045,1.2280734777450562
1117,-1.3195924758911133,0.7740472555160522
1118,-1.8496365547180176,0.538682758808136
1119,-1.7413867712020874,1.0734535455703735
1120,-1.439408779144287,1.0366815328598022
1121,-1.5157440900802612,1.810538411140442
1122,-1.5959382057189941,-0.3216843008995056
1123,-1.8505511283874512,0.5127865076065063
1124,-2.0019328594207764,0.27961742877960205
1125,-1.5880725383758545,0.8568384051322937
1126,-1.6101443767547607,0.7820141315460205
1127,-1.704395055770874,0.15441498160362244
1128,-1.852906346321106,-0.3418009579181671
1129,-1.9245011806488037,1.6972721815109253
1130,-1.6532307863235474,0.01903102733194828
1131,-1.7775825262069702,0.4539383053779602
1132,-1.5425277948379517,1.2954522371292114
1133,-1.6923513412475586,0.6420156955718994
1134,-1.6840273141860962,0.11533863842487335
1135,-1.5505763292312622,1.3977640867233276
1136,-1.576162338256836,1.510693907737732
1137,-1.8469350337982178,0.5151972770690918
1138,-1.623179316520691,-1.0716344118118286
1139,-1.3384873867034912,0.7465425729751587
1140,-1.6393537521362305,-0.3345225751399994
1141,-1.7661899328231812,2.02117919921875
1142,-1.5833828449249268,0.7827163934707642
1143,-1.5410215854644775,1.6904325485229492
1144,-1.7384448051452637,2.0856614112854004
1145,-1.5072927474975586,2.770984172821045
1146,-1.8979512453079224,1.9121266603469849
1147,-1.4903349876403809,2.136417865753174
1148,-1.4572577476501465,0.9345016479492188
1149,-1.6983457803726196,0.9303251504898071
1150,-1.6722700595855713,1.087101936340332
1151,-1.7610341310501099,1.9914467334747314
1152,-1.8938020467758179,3.3723907470703125
1153,-2.1999270915985107,4.1073713302612305
1154,-2.1415414810180664,4.187155246734619
1155,-2.2014472484588623,2.9544782638549805
1156,-1.861371636390686,0.9950484037399292
1157,-1.9948275089263916,1.7939659357070923
1158,-1.8379745483398438,0.9481083750724792
1159,-1.6041243076324463,2.222714424133301
1160,-1.4985072612762451,0.7473738193511963
1161,-1.42765474319458,1.0033094882965088
1162,-1.4270012378692627,0.5932071208953857
1163,-1.044937252998352,1.3256824016571045
1164,-1.443950891494751,1.0845975875854492
1165,-1.5959707498550415,1.945009708404541
1166,-1.8961352109909058,2.1943089962005615
1167,-1.2899391651153564,2.28592586517334
1168,-2.1749048233032227,0.9775876402854919
1169,-1.5653629302978516,2.6690757274627686
1170,-1.4499748945236206,1.6947230100631714
1171,-1.521392583847046,2.052884578704834
1172,-2.3887524604797363,3.2503395080566406
1173,-1.690211534500122,2.2332043647766113
1174,-1.6864252090454102,2.398970127105713
1175,-1.7000335454940796,2.8269145488739014
1176,-1.8126105070114136,2.157095432281494
1177,-1.4487228393554688,1.3975706100463867
1178,-1.613501787185669,1.0498372316360474
1179,-1.6750714778900146,0.8741669058799744
1180,-1.662911295890808,1.7967615127563477
1181,-1.6485099792480469,1.121616244316101
1182,-1.3848358392715454,1.6131629943847656
1183,-1.633063793182373,2.659843921661377
1184,-1.5766066312789917,1.6729376316070557
1185,-1.7749598026275635,1.645432710647583
1186,-1.7195014953613281,3.219202995300293
1187,-1.8557490110397339,3.4032297134399414
1188,-1.7193782329559326,2.9464569091796875
1189,-1.9164628982543945,2.8774056434631348
1190,-1.6370797157287598,2.604682445526123
1191,-1.5715923309326172,1.7886981964111328
1192,-1.3580151796340942,1.0267231464385986
1193,-1.6563682556152344,1.2108733654022217
1194,-1.6091253757476807,3.0240986347198486
1195,-1.6208512783050537,1.3294906616210938
1196,-1.439633846282959,2.4281821250915527
1197,-1.4853788614273071,3.2089877128601074
1198,-1.364101767539978,2.2000250816345215
1199,-1.3753128051757812,1.9058253765106201
1200,-1.5336366891860962,2.424593448638916
1201,-1.3052171468734741,0.8217600584030151
1202,-1.733952283859253,0.8890121579170227
1203,-1.5694444179534912,-0.04363761842250824
1204,-2.387925863265991,2.2861785888671875
1205,-1.6894760131835938,0.6883226037025452
1206,-1.71152925491333,1.6315600872039795
1207,-1.9514840841293335,0.713588297367096
1208,-1.7476731538772583,2.836866855621338
1209,-1.662202000617981,1.1741116046905518
1210,-1.5570008754730225,1.5142905712127686
1211,-1.6795947551727295,1.400942325592041
1212,-1.6800787448883057,0.9484884738922119
1213,-1.4849902391433716,1.8064380884170532
1214,-1.5089391469955444,0.9023270606994629
1215,-1.4759037494659424,0.9663482308387756
1216,-1.665945291519165,1.047773003578186
1217,-1.4520800113677979,2.4085936546325684
1218,-1.6670634746551514,3.0574445724487305
1219,-1.8672237396240234,2.0291991233825684
1220,-1.7477049827575684,2.652367115020752
1221,-1.6014689207077026,1.8785532712936401
1222,-1.4809359312057495,1.8406765460968018
1223,-1.804240345954895,2.067760705947876
1224,-1.610669732093811,2.8064804077148438
1225,-1.8522709608078003,1.6818352937698364
1226,-1.6739460229873657,1.7918100357055664
1227,-1.3789538145065308,1.919923186302185
1228,-1.5302926301956177,2.215104103088379
1229,-1.589978575706482,2.3197672367095947
1230,-1.5507253408432007,2.9465408325195312
1231,-2.3937034606933594,4.4766340255737305
1232,-1.6122084856033325,4.498374938964844
1233,-1.728037714958191,3.372295379638672
1234,-1.7521967887878418,2.541304588317871
1235,-1.8806705474853516,0.1983524113893509
1236,-1.6730071306228638,2.4542484283447266
1237,-1.711527705192566,1.8881150484085083
1238,-1.80033540725708,1.8211257457733154
1239,-1.8279567956924438,2.8852226734161377
1240,-1.874083399772644,2.1363446712493896
1241,-1.7460451126098633,2.7831239700317383
1242,-1.3977279663085938,2.30376935005188
1243,-1.276939034461975,3.041473388671875
1244,-1.4826436042785645,2.805373430252075
1245,-1.4889538288116455,2.1653056144714355
1246,-1.5049030780792236,2.6207659244537354
1247,-1.6030266284942627,2.2446441650390625
1248,-1.3925350904464722,2.1151487827301025
1249,-1.5396572351455688,1.4262062311172485
1250,-1.582671880722046,3.1449124813079834
1251,-1.9144303798675537,2.505402088165283
1252,-1.7721267938613892,3.8795995712280273
1253,-1.5142359733581543,4.421758651733398
1254,-1.338334560394287,4.57548713684082
1255,-1.586586356163025,3.0429463386535645
1256,-1.5099332332611084,3.4262025356292725
1257,-1.3981338739395142,3.6129648685455322
1258,-1.6190367937088013,1.9479912519454956
1259,-2.7923226356506348,5.630176544189453
1260,-1.8060972690582275,2.533694267272949
1261,-1.7727620601654053,2.9899673461914062
1262,-2.4739484786987305,2.840054988861084
1263,-2.128300666809082,3.56890869140625
1264,-2.631580114364624,3.5224857330322266
1265,-2.3225250244140625,3.404071807861328
1266,-1.720807433128357,3.3527798652648926
1267,-1.5467839241027832,2.1500279903411865
1268,-1.5814563035964966,1.3706105947494507
1269,-2.72658109664917,2.2524495124816895
1270,-1.5824973583221436,2.193063259124756
1271,-1.4999243021011353,2.929810047149658
1272,-1.8047908544540405,0.8725002408027649
1273,-1.527793049812317,1.674536943435669
1274,-1.4981794357299805,2.8169445991516113
1275,-1.4737104177474976,3.2456789016723633
1276,-1.1385196447372437,1.69756019115448
1277,-1.4195911884307861,1.4961081743240356
1278,-1.6328868865966797,1.680434226989746
1279,-1.4437681436538696,2.9460060596466064
1280,-1.4799500703811646,3.3651058673858643
1281,-1.6371046304702759,3.186683177947998
1282,-1.533931851387024,2.921156406402588
1283,-1.6368331909179688,0.8529515266418457
1284,-1.5763081312179565,1.335831880569458
1285,-1.6805872917175293,2.2810468673706055
1286,-1.7848267555236816,3.240166187286377
1287,-1.7816115617752075,4.319502353668213
1288,-1.7467968463897705,2.0676701068878174
1289,-1.6656477451324463,3.0055923461914062
1290,-1.5272750854492188,2.3499386310577393
1291,-1.5449062585830688,2.0298166275024414
1292,-1.6335840225219727,3.8516504764556885
1293,-1.603542685508728,1.974811315536499
1294,-2.0151472091674805,1.4452356100082397
1295,-1.5077623128890991,0.8853389024734497
1296,-1.3711581230163574,2.5478515625
1297,-1.4381870031356812,1.0438470840454102
1298,-1.4270573854446411,1.6159191131591797
1299,-1.4503722190856934,2.4944329261779785
1300,-2.005950689315796,2.8598074913024902
1301,-2.5004324913024902,3.648029327392578
1302,-1.6380621194839478,1.8937318325042725
1303,-1.4456961154937744,1.8474407196044922
1304,-1.9111063480377197,3.240852117538452
1305,-1.8942571878433228,3.906550884246826
1306,-1.8418099880218506,2.0916261672973633
1307,-1.8415552377700806,2.731861114501953
1308,-1.8024742603302002,0.45405054092407227
1309,-1.627604603767395,0.721256673336029
1310,-1.4253880977630615,0.5993839502334595
1311,-1.698957920074463,-0.005437716841697693
1312,-1.4865275621414185,0.9092143774032593
1313,-1.7557986974716187,0.1657637357711792
1314,-1.6110059022903442,0.5924203395843506
1315,-1.427936315536499,1.0202131271362305
1316,-1.638216257095337,1.3982148170471191
1317,-1.400792121887207,0.9478186368942261
1318,-1.4878284931182861,0.04811149835586548
